right,K,expiry_iso,T,close,conId,symbol,last_trade_ts_utc
C,250.0,2025-12-05T16:00:00-05:00,0.1170091324200913,47.79231009348625,825575953,MSTR  251205C00250000,
C,260.0,2025-12-05T16:00:00-05:00,0.1170091324200913,40.60573266665176,825576077,MSTR  251205C00260000,
C,270.0,2025-12-05T16:00:00-05:00,0.1170091324200913,34.16281437285466,825576213,MSTR  251205C00270000,
C,280.0,2025-12-05T16:00:00-05:00,0.1170091324200913,28.45090089311889,825576349,MSTR  251205C00280000,
C,290.0,2025-12-05T16:00:00-05:00,0.1170091324200913,23.42491397890931,825576481,MSTR  251205C00290000,
C,300.0,2025-12-05T16:00:00-05:00,0.1170091324200913,19.08167056263888,825576617,MSTR  251205C00300000,
C,310.0,2025-12-05T16:00:00-05:00,0.1170091324200913,15.418663695799257,825576732,MSTR  251205C00310000,
C,320.0,2025-12-05T16:00:00-05:00,0.1170091324200913,12.554151012046068,825576859,MSTR  251205C00320000,
C,330.0,2025-12-05T16:00:00-05:00,0.1170091324200913,10.201465172471364,825577015,MSTR  251205C00330000,
C,340.0,2025-12-05T16:00:00-05:00,0.1170091324200913,8.27260316286288,825577141,MSTR  251205C00340000,
C,350.0,2025-12-05T16:00:00-05:00,0.1170091324200913,6.917266346894032,825577273,MSTR  251205C00350000,
C,360.0,2025-12-05T16:00:00-05:00,0.1170091324200913,5.43,825932293,MSTR  251205C00360000,
C,370.0,2025-12-05T16:00:00-05:00,0.1170091324200913,4.26,825932435,MSTR  251205C00370000,
C,380.0,2025-12-05T16:00:00-05:00,0.1170091324200913,3.4,825932548,MSTR  251205C00380000,
C,390.0,2025-12-05T16:00:00-05:00,0.1170091324200913,2.63,825932695,MSTR  251205C00390000,
C,400.0,2025-12-05T16:00:00-05:00,0.1170091324200913,2.07,825932809,MSTR  251205C00400000,
C,410.0,2025-12-05T16:00:00-05:00,0.1170091324200913,1.61,825932929,MSTR  251205C00410000,
C,420.0,2025-12-05T16:00:00-05:00,0.1170091324200913,1.24,825933064,MSTR  251205C00420000,
C,430.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.96,825933156,MSTR  251205C00430000,
C,440.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.73,825933259,MSTR  251205C00440000,
C,450.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.57,825933353,MSTR  251205C00450000,
C,460.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.43,825933476,MSTR  251205C00460000,
C,470.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.33,825933578,MSTR  251205C00470000,
C,480.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.25,825933643,MSTR  251205C00480000,
C,490.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.19,825933670,MSTR  251205C00490000,
C,500.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.14,825933698,MSTR  251205C00500000,
C,510.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.11,825933733,MSTR  251205C00510000,
C,520.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.08,825933769,MSTR  251205C00520000,
C,530.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.06,825933813,MSTR  251205C00530000,
C,540.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.05,825933852,MSTR  251205C00540000,
C,550.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.03,825933894,MSTR  251205C00550000,
C,560.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.03,825933934,MSTR  251205C00560000,
C,570.0,2025-12-05T16:00:00-05:00,0.1170091324200913,0.02,825933967,MSTR  251205C00570000,
C,250.0,2025-12-19T16:00:00-05:00,0.1553652968036529,51.506606532697646,688634019,MSTR  251219C00250000,
C,260.0,2025-12-19T16:00:00-05:00,0.1553652968036529,44.81247601943321,689768595,MSTR  251219C00260000,
C,270.0,2025-12-19T16:00:00-05:00,0.1553652968036529,38.53641691119139,689768698,MSTR  251219C00270000,
C,280.0,2025-12-19T16:00:00-05:00,0.1553652968036529,33.087124422395775,689768778,MSTR  251219C00280000,
C,290.0,2025-12-19T16:00:00-05:00,0.1553652968036529,28.23082588689953,689768844,MSTR  251219C00290000,
C,300.0,2025-12-19T16:00:00-05:00,0.1553652968036529,23.781238985395333,690240977,MSTR  251219C00300000,
C,310.0,2025-12-19T16:00:00-05:00,0.1553652968036529,20.200754362482485,690240987,MSTR  251219C00310000,
C,320.0,2025-12-19T16:00:00-05:00,0.1553652968036529,17.024308251080125,693647289,MSTR  251219C00320000,
C,330.0,2025-12-19T16:00:00-05:00,0.1553652968036529,14.313996693992983,693647312,MSTR  251219C00330000,
C,340.0,2025-12-19T16:00:00-05:00,0.1553652968036529,12.169792413352102,693647331,MSTR  251219C00340000,
C,350.0,2025-12-19T16:00:00-05:00,0.1553652968036529,10.229474950351344,693647346,MSTR  251219C00350000,
C,360.0,2025-12-19T16:00:00-05:00,0.1553652968036529,8.845586827154674,693647367,MSTR  251219C00360000,
C,370.0,2025-12-19T16:00:00-05:00,0.1553652968036529,7.536653890866723,693647382,MSTR  251219C00370000,
C,380.0,2025-12-19T16:00:00-05:00,0.1553652968036529,6.624561466294527,693647388,MSTR  251219C00380000,
C,390.0,2025-12-19T16:00:00-05:00,0.1553652968036529,5.791188950417716,734255697,MSTR  251219C00390000,
C,400.0,2025-12-19T16:00:00-05:00,0.1553652968036529,5.111219854523077,735080182,MSTR  251219C00400000,
C,410.0,2025-12-19T16:00:00-05:00,0.1553652968036529,4.609701417164486,735080214,MSTR  251219C00410000,
C,420.0,2025-12-19T16:00:00-05:00,0.1553652968036529,4.131340662749322,735080241,MSTR  251219C00420000,
C,430.0,2025-12-19T16:00:00-05:00,0.1553652968036529,3.7247983173902894,735311242,MSTR  251219C00430000,
C,440.0,2025-12-19T16:00:00-05:00,0.1553652968036529,3.453172563176636,735311277,MSTR  251219C00440000,
C,450.0,2025-12-19T16:00:00-05:00,0.1553652968036529,3.192720413058212,735311312,MSTR  251219C00450000,
C,460.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.9419490260725736,737929602,MSTR  251219C00460000,
C,470.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.703814807974622,738396313,MSTR  251219C00470000,
C,480.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.572599554507274,738396355,MSTR  251219C00480000,
C,490.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.444462278608947,738396385,MSTR  251219C00490000,
C,500.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.320345388809392,738396427,MSTR  251219C00500000,
C,510.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.19943400940824,738396460,MSTR  251219C00510000,
C,520.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.11,738571150,MSTR  251219C00520000,
C,530.0,2025-12-19T16:00:00-05:00,0.1553652968036529,2.0,738571205,MSTR  251219C00530000,
C,540.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.92,740653142,MSTR  251219C00540000,
C,550.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.8452617230583468,740653219,MSTR  251219C00550000,
C,560.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.7906490174591596,741275147,MSTR  251219C00560000,
C,570.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.7364521536768216,741275200,MSTR  251219C00570000,
C,580.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.6823687089885329,741275257,MSTR  251219C00580000,
C,590.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.6281235081663026,741275312,MSTR  251219C00590000,
C,600.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.573477545136452,741275370,MSTR  251219C00600000,
C,610.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.518233610532132,741275390,MSTR  251219C00610000,
C,620.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.465273870023905,741275437,MSTR  251219C00620000,
C,630.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.4097794525911072,741275500,MSTR  251219C00630000,
C,640.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.3836533853333093,741275562,MSTR  251219C00640000,
C,650.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.3628396930586963,741275613,MSTR  251219C00650000,
C,660.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.3292280938728975,741275665,MSTR  251219C00660000,
C,670.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.3007205592887656,741275733,MSTR  251219C00670000,
C,680.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.2716525667672265,741275783,MSTR  251219C00680000,
C,690.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.2409698562967026,741275828,MSTR  251219C00690000,
C,700.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.2105144507210122,741275888,MSTR  251219C00700000,
C,710.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.1784331678498403,741538559,MSTR  251219C00710000,
C,720.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.145099296054654,741538610,MSTR  251219C00720000,
C,730.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.1128898103670652,742232056,MSTR  251219C00730000,
C,740.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.0752026239464614,742232177,MSTR  251219C00740000,
C,750.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.03826212115764,742232248,MSTR  251219C00750000,
C,760.0,2025-12-19T16:00:00-05:00,0.1553652968036529,1.000017072354519,742232307,MSTR  251219C00760000,
C,770.0,2025-12-19T16:00:00-05:00,0.1553652968036529,0.9777504497780112,743588114,MSTR  251219C00770000,
C,780.0,2025-12-19T16:00:00-05:00,0.1553652968036529,0.9593241440279154,743588154,MSTR  251219C00780000,
C,790.0,2025-12-19T16:00:00-05:00,0.1553652968036529,0.938317866882944,743588188,MSTR  251219C00790000,
C,800.0,2025-12-19T16:00:00-05:00,0.1553652968036529,0.9175973656480568,743588219,MSTR  251219C00800000,
C,250.0,2026-01-16T16:00:00-05:00,0.2320776255707762,57.20762448418984,688634699,MSTR  260116C00250000,
C,260.0,2026-01-16T16:00:00-05:00,0.2320776255707762,50.96958317421648,689769245,MSTR  260116C00260000,
C,270.0,2026-01-16T16:00:00-05:00,0.2320776255707762,45.06928503611635,689769329,MSTR  260116C00270000,
C,280.0,2026-01-16T16:00:00-05:00,0.2320776255707762,39.76944568610622,689769394,MSTR  260116C00280000,
C,290.0,2026-01-16T16:00:00-05:00,0.2320776255707762,34.96831613829899,689769486,MSTR  260116C00290000,
C,300.0,2026-01-16T16:00:00-05:00,0.2320776255707762,30.615248947418117,690241017,MSTR  260116C00300000,
C,310.0,2026-01-16T16:00:00-05:00,0.2320776255707762,26.86048177071364,690241024,MSTR  260116C00310000,
C,320.0,2026-01-16T16:00:00-05:00,0.2320776255707762,23.418940630329608,693647545,MSTR  260116C00320000,
C,330.0,2026-01-16T16:00:00-05:00,0.2320776255707762,20.571493315041035,693647590,MSTR  260116C00330000,
C,340.0,2026-01-16T16:00:00-05:00,0.2320776255707762,17.965479609003573,693647613,MSTR  260116C00340000,
C,350.0,2026-01-16T16:00:00-05:00,0.2320776255707762,15.825070959261858,693647622,MSTR  260116C00350000,
C,360.0,2026-01-16T16:00:00-05:00,0.2320776255707762,13.942303513112517,693647640,MSTR  260116C00360000,
C,370.0,2026-01-16T16:00:00-05:00,0.2320776255707762,12.45,693647669,MSTR  260116C00370000,
C,380.0,2026-01-16T16:00:00-05:00,0.2320776255707762,11.02,693647693,MSTR  260116C00380000,
C,390.0,2026-01-16T16:00:00-05:00,0.2320776255707762,9.746188514458783,734255767,MSTR  260116C00390000,
C,400.0,2026-01-16T16:00:00-05:00,0.2320776255707762,8.85,735080405,MSTR  260116C00400000,
C,410.0,2026-01-16T16:00:00-05:00,0.2320776255707762,7.980070896677007,735080445,MSTR  260116C00410000,
C,420.0,2026-01-16T16:00:00-05:00,0.2320776255707762,7.199202734046317,735080472,MSTR  260116C00420000,
C,430.0,2026-01-16T16:00:00-05:00,0.2320776255707762,6.563864132587267,735311478,MSTR  260116C00430000,
C,440.0,2026-01-16T16:00:00-05:00,0.2320776255707762,6.086105961849526,735311512,MSTR  260116C00440000,
C,450.0,2026-01-16T16:00:00-05:00,0.2320776255707762,5.6263963387685045,735311536,MSTR  260116C00450000,
C,460.0,2026-01-16T16:00:00-05:00,0.2320776255707762,5.183031035329482,737929731,MSTR  260116C00460000,
C,470.0,2026-01-16T16:00:00-05:00,0.2320776255707762,4.8188411067129495,738396650,MSTR  260116C00470000,
C,480.0,2026-01-16T16:00:00-05:00,0.2320776255707762,4.55158809748695,738396685,MSTR  260116C00480000,
C,490.0,2026-01-16T16:00:00-05:00,0.2320776255707762,4.302311903225641,738396721,MSTR  260116C00490000,
C,500.0,2026-01-16T16:00:00-05:00,0.2320776255707762,4.063438563387735,738396759,MSTR  260116C00500000,
C,510.0,2026-01-16T16:00:00-05:00,0.2320776255707762,3.8241420701587,738396779,MSTR  260116C00510000,
C,520.0,2026-01-16T16:00:00-05:00,0.2320776255707762,3.607978868074156,738571362,MSTR  260116C00520000,
C,530.0,2026-01-16T16:00:00-05:00,0.2320776255707762,3.42900630611903,738571425,MSTR  260116C00530000,
C,540.0,2026-01-16T16:00:00-05:00,0.2320776255707762,3.293247235358815,740653419,MSTR  260116C00540000,
C,550.0,2026-01-16T16:00:00-05:00,0.2320776255707762,3.162086268962353,740653485,MSTR  260116C00550000,
C,560.0,2026-01-16T16:00:00-05:00,0.2320776255707762,3.0306008571927823,741276716,MSTR  260116C00560000,
C,570.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.8937875530496857,741276793,MSTR  260116C00570000,
C,580.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.7717261777686866,741276843,MSTR  260116C00580000,
C,590.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.6464053600135644,741276889,MSTR  260116C00590000,
C,600.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.5043813337644,741276948,MSTR  260116C00600000,
C,610.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.42880052375932,741277003,MSTR  260116C00610000,
C,620.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.359567866269882,741277047,MSTR  260116C00620000,
C,630.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.2942715119618464,741277103,MSTR  260116C00630000,
C,640.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.229831723255953,741277153,MSTR  260116C00640000,
C,650.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.1693863250833707,741277208,MSTR  260116C00650000,
C,660.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.122777405756792,741277255,MSTR  260116C00660000,
C,670.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.067702442361932,741277307,MSTR  260116C00670000,
C,680.0,2026-01-16T16:00:00-05:00,0.2320776255707762,2.0139741914927267,741277362,MSTR  260116C00680000,
C,690.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.9596580468507487,741277406,MSTR  260116C00690000,
C,700.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.9066247408555344,741277462,MSTR  260116C00700000,
C,710.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.85,741538862,MSTR  260116C00710000,
C,720.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.8,741538917,MSTR  260116C00720000,
C,730.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.77,742232827,MSTR  260116C00730000,
C,740.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.74,742232937,MSTR  260116C00740000,
C,750.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.7,742233007,MSTR  260116C00750000,
C,760.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.7,742233067,MSTR  260116C00760000,
C,770.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.6735306275778692,743589090,MSTR  260116C00770000,
C,780.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.640841577682367,743589133,MSTR  260116C00780000,
C,790.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.6058856888988002,743589162,MSTR  260116C00790000,
C,800.0,2026-01-16T16:00:00-05:00,0.2320776255707762,1.5645087968664058,743589196,MSTR  260116C00800000,
C,250.0,2026-02-20T16:00:00-05:00,0.3279680365296804,63.7304660729827,795756968,MSTR  260220C00250000,
C,260.0,2026-02-20T16:00:00-05:00,0.3279680365296804,57.76060789355743,795757008,MSTR  260220C00260000,
C,270.0,2026-02-20T16:00:00-05:00,0.3279680365296804,52.1857135331636,795757048,MSTR  260220C00270000,
C,280.0,2026-02-20T16:00:00-05:00,0.3279680365296804,47.06971297476586,795757087,MSTR  260220C00280000,
C,290.0,2026-02-20T16:00:00-05:00,0.3279680365296804,42.476234630908586,795757125,MSTR  260220C00290000,
C,300.0,2026-02-20T16:00:00-05:00,0.3279680365296804,38.17203187126693,795757171,MSTR  260220C00300000,
C,310.0,2026-02-20T16:00:00-05:00,0.3279680365296804,34.292511412413795,795757213,MSTR  260220C00310000,
C,320.0,2026-02-20T16:00:00-05:00,0.3279680365296804,30.842084810860705,795757250,MSTR  260220C00320000,
C,330.0,2026-02-20T16:00:00-05:00,0.3279680365296804,27.69521300723408,795757270,MSTR  260220C00330000,
C,340.0,2026-02-20T16:00:00-05:00,0.3279680365296804,25.02090382489726,795757310,MSTR  260220C00340000,
C,350.0,2026-02-20T16:00:00-05:00,0.3279680365296804,22.46889306128392,795757357,MSTR  260220C00350000,
C,360.0,2026-02-20T16:00:00-05:00,0.3279680365296804,20.35492144314492,795757390,MSTR  260220C00360000,
C,370.0,2026-02-20T16:00:00-05:00,0.3279680365296804,18.373433573979607,795757432,MSTR  260220C00370000,
C,380.0,2026-02-20T16:00:00-05:00,0.3279680365296804,16.67607360828498,795757477,MSTR  260220C00380000,
C,390.0,2026-02-20T16:00:00-05:00,0.3279680365296804,15.209732943827191,795757522,MSTR  260220C00390000,
C,400.0,2026-02-20T16:00:00-05:00,0.3279680365296804,13.811738367681002,795757557,MSTR  260220C00400000,
C,410.0,2026-02-20T16:00:00-05:00,0.3279680365296804,12.66769464129959,795757590,MSTR  260220C00410000,
C,420.0,2026-02-20T16:00:00-05:00,0.3279680365296804,11.664778175982123,795757620,MSTR  260220C00420000,
C,430.0,2026-02-20T16:00:00-05:00,0.3279680365296804,10.718563640002534,795757665,MSTR  260220C00430000,
C,440.0,2026-02-20T16:00:00-05:00,0.3279680365296804,9.854220948479329,795757713,MSTR  260220C00440000,
C,450.0,2026-02-20T16:00:00-05:00,0.3279680365296804,9.21273254056917,795757756,MSTR  260220C00450000,
C,460.0,2026-02-20T16:00:00-05:00,0.3279680365296804,8.587140676834705,795757801,MSTR  260220C00460000,
C,470.0,2026-02-20T16:00:00-05:00,0.3279680365296804,7.977297354625861,795757847,MSTR  260220C00470000,
C,480.0,2026-02-20T16:00:00-05:00,0.3279680365296804,7.414243133632071,795757890,MSTR  260220C00480000,
C,490.0,2026-02-20T16:00:00-05:00,0.3279680365296804,7.035706933298045,795757920,MSTR  260220C00490000,
C,500.0,2026-02-20T16:00:00-05:00,0.3279680365296804,6.65005924329603,795757956,MSTR  260220C00500000,
C,510.0,2026-02-20T16:00:00-05:00,0.3279680365296804,6.291342573654502,795758036,MSTR  260220C00510000,
C,520.0,2026-02-20T16:00:00-05:00,0.3279680365296804,5.924178210508727,795758085,MSTR  260220C00520000,
C,530.0,2026-02-20T16:00:00-05:00,0.3279680365296804,5.571048748305647,795758125,MSTR  260220C00530000,
C,540.0,2026-02-20T16:00:00-05:00,0.3279680365296804,5.3528330078007,795758165,MSTR  260220C00540000,
C,550.0,2026-02-20T16:00:00-05:00,0.3279680365296804,5.137284822316756,795758210,MSTR  260220C00550000,
C,560.0,2026-02-20T16:00:00-05:00,0.3279680365296804,4.9309540078149565,795758240,MSTR  260220C00560000,
C,570.0,2026-02-20T16:00:00-05:00,0.3279680365296804,4.733767728962056,795758281,MSTR  260220C00570000,
C,580.0,2026-02-20T16:00:00-05:00,0.3279680365296804,4.551904053778823,795758330,MSTR  260220C00580000,
C,590.0,2026-02-20T16:00:00-05:00,0.3279680365296804,4.345042706470157,795758386,MSTR  260220C00590000,
C,600.0,2026-02-20T16:00:00-05:00,0.3279680365296804,4.157278966780017,795758417,MSTR  260220C00600000,
C,610.0,2026-02-20T16:00:00-05:00,0.3279680365296804,4.027487313500251,795758510,MSTR  260220C00610000,
C,620.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.922766182404106,795758556,MSTR  260220C00620000,
C,630.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.819790914818077,795758597,MSTR  260220C00630000,
C,640.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.723277019038497,795758652,MSTR  260220C00640000,
C,650.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.6230713830575705,795758700,MSTR  260220C00650000,
C,660.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.523883631988061,795758739,MSTR  260220C00660000,
C,670.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.4254820444925485,795758782,MSTR  260220C00670000,
