right,K,expiry_iso,T,close,conId,symbol,last_trade_ts_utc
C,680.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.32427982771983,795758827,MSTR  260220C00680000,
C,690.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.230138501285083,795758879,MSTR  260220C00690000,
C,700.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.124087846690455,795758922,MSTR  260220C00700000,
C,710.0,2026-02-20T16:00:00-05:00,0.3279680365296804,3.0,795759005,MSTR  260220C00710000,
C,720.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.994575161805584,795759042,MSTR  260220C00720000,
C,730.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.9423621579423087,795759092,MSTR  260220C00730000,
C,740.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.88961573825676,795759126,MSTR  260220C00740000,
C,750.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.8362038504613434,795759166,MSTR  260220C00750000,
C,760.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.7819984675749394,795759201,MSTR  260220C00760000,
C,770.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.726875505043317,795759252,MSTR  260220C00770000,
C,780.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.6707147218797616,795759289,MSTR  260220C00780000,
C,790.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.6133996185030584,795759351,MSTR  260220C00790000,
C,800.0,2026-02-20T16:00:00-05:00,0.3279680365296804,2.5548173214728624,799185723,MSTR  260220C00800000,
C,250.0,2026-03-20T16:00:00-04:00,0.4045662100456621,68.66119197747112,767321909,MSTR  260320C00250000,
C,260.0,2026-03-20T16:00:00-04:00,0.4045662100456621,62.90304753217576,767321957,MSTR  260320C00260000,
C,270.0,2026-03-20T16:00:00-04:00,0.4045662100456621,57.376831593820754,767322000,MSTR  260320C00270000,
C,280.0,2026-03-20T16:00:00-04:00,0.4045662100456621,52.37269260726517,767322053,MSTR  260320C00280000,
C,290.0,2026-03-20T16:00:00-04:00,0.4045662100456621,47.939360425842416,767322102,MSTR  260320C00290000,
C,300.0,2026-03-20T16:00:00-04:00,0.4045662100456621,43.58960373601714,767322160,MSTR  260320C00300000,
C,310.0,2026-03-20T16:00:00-04:00,0.4045662100456621,39.77509806314038,767322213,MSTR  260320C00310000,
C,320.0,2026-03-20T16:00:00-04:00,0.4045662100456621,36.21585552830896,767322266,MSTR  260320C00320000,
C,330.0,2026-03-20T16:00:00-04:00,0.4045662100456621,32.98529030416829,767322314,MSTR  260320C00330000,
C,340.0,2026-03-20T16:00:00-04:00,0.4045662100456621,30.173417047092144,767322375,MSTR  260320C00340000,
C,350.0,2026-03-20T16:00:00-04:00,0.4045662100456621,27.431487430726936,767322427,MSTR  260320C00350000,
C,360.0,2026-03-20T16:00:00-04:00,0.4045662100456621,25.271288927455355,767322478,MSTR  260320C00360000,
C,370.0,2026-03-20T16:00:00-04:00,0.4045662100456621,23.10436744701239,767322523,MSTR  260320C00370000,
C,380.0,2026-03-20T16:00:00-04:00,0.4045662100456621,21.21267861953325,767322586,MSTR  260320C00380000,
C,390.0,2026-03-20T16:00:00-04:00,0.4045662100456621,19.537258639631897,767322628,MSTR  260320C00390000,
C,400.0,2026-03-20T16:00:00-04:00,0.4045662100456621,17.963229222880358,767322680,MSTR  260320C00400000,
C,410.0,2026-03-20T16:00:00-04:00,0.4045662100456621,16.6457675248909,767322733,MSTR  260320C00410000,
C,420.0,2026-03-20T16:00:00-04:00,0.4045662100456621,15.460859011369102,767322781,MSTR  260320C00420000,
C,430.0,2026-03-20T16:00:00-04:00,0.4045662100456621,14.357683580169647,767322823,MSTR  260320C00430000,
C,440.0,2026-03-20T16:00:00-04:00,0.4045662100456621,13.354844352217356,767322878,MSTR  260320C00440000,
C,450.0,2026-03-20T16:00:00-04:00,0.4045662100456621,12.50847193545999,767322945,MSTR  260320C00450000,
C,460.0,2026-03-20T16:00:00-04:00,0.4045662100456621,11.716855602002395,767323000,MSTR  260320C00460000,
C,470.0,2026-03-20T16:00:00-04:00,0.4045662100456621,10.957740408113844,767323045,MSTR  260320C00470000,
C,480.0,2026-03-20T16:00:00-04:00,0.4045662100456621,10.323271194547257,767323108,MSTR  260320C00480000,
C,490.0,2026-03-20T16:00:00-04:00,0.4045662100456621,9.820456683352273,767323155,MSTR  260320C00490000,
C,500.0,2026-03-20T16:00:00-04:00,0.4045662100456621,9.276417676641996,767323218,MSTR  260320C00500000,
C,510.0,2026-03-20T16:00:00-04:00,0.4045662100456621,8.759770718157885,767323324,MSTR  260320C00510000,
C,520.0,2026-03-20T16:00:00-04:00,0.4045662100456621,8.304102333144476,767323383,MSTR  260320C00520000,
C,530.0,2026-03-20T16:00:00-04:00,0.4045662100456621,7.913489760693373,767323438,MSTR  260320C00530000,
C,540.0,2026-03-20T16:00:00-04:00,0.4045662100456621,7.61101698949848,767323478,MSTR  260320C00540000,
C,550.0,2026-03-20T16:00:00-04:00,0.4045662100456621,7.260697027200677,767323546,MSTR  260320C00550000,
C,560.0,2026-03-20T16:00:00-04:00,0.4045662100456621,6.968174821368704,767323653,MSTR  260320C00560000,
C,570.0,2026-03-20T16:00:00-04:00,0.4045662100456621,6.62329244511759,767323693,MSTR  260320C00570000,
C,580.0,2026-03-20T16:00:00-04:00,0.4045662100456621,6.341521486424894,767323753,MSTR  260320C00580000,
C,590.0,2026-03-20T16:00:00-04:00,0.4045662100456621,6.124854521674562,767323808,MSTR  260320C00590000,
C,600.0,2026-03-20T16:00:00-04:00,0.4045662100456621,5.905144465065465,767323863,MSTR  260320C00600000,
C,610.0,2026-03-20T16:00:00-04:00,0.4045662100456621,5.72779303221685,767323973,MSTR  260320C00610000,
C,620.0,2026-03-20T16:00:00-04:00,0.4045662100456621,5.53135741026988,767324013,MSTR  260320C00620000,
C,630.0,2026-03-20T16:00:00-04:00,0.4045662100456621,5.335968352839519,771369147,MSTR  260320C00630000,
C,640.0,2026-03-20T16:00:00-04:00,0.4045662100456621,5.172354108305548,771369155,MSTR  260320C00640000,
C,650.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.9244676336859525,771369161,MSTR  260320C00650000,
C,660.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.753777752986971,771369170,MSTR  260320C00660000,
C,670.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.679589606128314,771369181,MSTR  260320C00670000,
C,680.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.560867353516965,779346283,MSTR  260320C00680000,
C,690.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.441916511791147,779346298,MSTR  260320C00690000,
C,700.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.322837141508948,781029726,MSTR  260320C00700000,
C,710.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.1536959773002,781029753,MSTR  260320C00710000,
C,720.0,2026-03-20T16:00:00-04:00,0.4045662100456621,4.04,781029769,MSTR  260320C00720000,
C,730.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.94,781029783,MSTR  260320C00730000,
C,740.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.84,781029796,MSTR  260320C00740000,
C,750.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.686635239795404,781029818,MSTR  260320C00750000,
C,760.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.585770108027692,781029831,MSTR  260320C00760000,
C,770.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.5174120313823445,781733895,MSTR  260320C00770000,
C,780.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.453142793843367,781733937,MSTR  260320C00780000,
C,790.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.38832942630935,781733975,MSTR  260320C00790000,
C,800.0,2026-03-20T16:00:00-04:00,0.4045662100456621,3.3314982081999838,783286142,MSTR  260320C00800000,
C,250.0,2026-04-17T16:00:00-04:00,0.4812785388127854,72.79558037299836,808570697,MSTR  260417C00250000,
C,260.0,2026-04-17T16:00:00-04:00,0.4812785388127854,67.21115106357291,808570751,MSTR  260417C00260000,
C,270.0,2026-04-17T16:00:00-04:00,0.4812785388127854,61.84850794307073,808570792,MSTR  260417C00270000,
C,280.0,2026-04-17T16:00:00-04:00,0.4812785388127854,57.086474036654415,808570851,MSTR  260417C00280000,
C,290.0,2026-04-17T16:00:00-04:00,0.4812785388127854,52.56996576210594,808570903,MSTR  260417C00290000,
C,300.0,2026-04-17T16:00:00-04:00,0.4812785388127854,48.30363251125077,807080215,MSTR  260417C00300000,
C,310.0,2026-04-17T16:00:00-04:00,0.4812785388127854,44.54397009765616,807080358,MSTR  260417C00310000,
C,320.0,2026-04-17T16:00:00-04:00,0.4812785388127854,41.04292965755853,807080475,MSTR  260417C00320000,
C,330.0,2026-04-17T16:00:00-04:00,0.4812785388127854,37.68917350333941,807080604,MSTR  260417C00330000,
C,340.0,2026-04-17T16:00:00-04:00,0.4812785388127854,34.88831527574347,807080720,MSTR  260417C00340000,
C,350.0,2026-04-17T16:00:00-04:00,0.4812785388127854,31.989528704594548,807080844,MSTR  260417C00350000,
C,360.0,2026-04-17T16:00:00-04:00,0.4812785388127854,29.68417488940482,807080989,MSTR  260417C00360000,
C,370.0,2026-04-17T16:00:00-04:00,0.4812785388127854,27.489470743355103,807081143,MSTR  260417C00370000,
C,380.0,2026-04-17T16:00:00-04:00,0.4812785388127854,25.40007846044261,807081298,MSTR  260417C00380000,
C,390.0,2026-04-17T16:00:00-04:00,0.4812785388127854,23.616769835859685,807081434,MSTR  260417C00390000,
C,400.0,2026-04-17T16:00:00-04:00,0.4812785388127854,21.886599686375025,807081570,MSTR  260417C00400000,
C,410.0,2026-04-17T16:00:00-04:00,0.4812785388127854,20.44514171296661,807081706,MSTR  260417C00410000,
C,420.0,2026-04-17T16:00:00-04:00,0.4812785388127854,19.072718921396675,807081869,MSTR  260417C00420000,
C,430.0,2026-04-17T16:00:00-04:00,0.4812785388127854,17.761550547549483,807082014,MSTR  260417C00430000,
C,440.0,2026-04-17T16:00:00-04:00,0.4812785388127854,16.64490180241855,807082144,MSTR  260417C00440000,
C,450.0,2026-04-17T16:00:00-04:00,0.4812785388127854,15.722721023872417,807082256,MSTR  260417C00450000,
C,460.0,2026-04-17T16:00:00-04:00,0.4812785388127854,14.709293508739886,807082397,MSTR  260417C00460000,
C,470.0,2026-04-17T16:00:00-04:00,0.4812785388127854,13.765637795705558,807082538,MSTR  260417C00470000,
C,480.0,2026-04-17T16:00:00-04:00,0.4812785388127854,13.108207071160608,807082654,MSTR  260417C00480000,
C,490.0,2026-04-17T16:00:00-04:00,0.4812785388127854,12.387310318427106,807082781,MSTR  260417C00490000,
C,500.0,2026-04-17T16:00:00-04:00,0.4812785388127854,11.719386019023895,808570951,MSTR  260417C00500000,
C,520.0,2026-04-17T16:00:00-04:00,0.4812785388127854,10.552555578460677,808570996,MSTR  260417C00520000,
C,540.0,2026-04-17T16:00:00-04:00,0.4812785388127854,9.615894006693258,808571063,MSTR  260417C00540000,
C,550.0,2026-04-17T16:00:00-04:00,0.4812785388127854,9.18594946568905,823904725,MSTR  260417C00550000,
C,560.0,2026-04-17T16:00:00-04:00,0.4812785388127854,8.742181484966158,823904803,MSTR  260417C00560000,
C,570.0,2026-04-17T16:00:00-04:00,0.4812785388127854,8.381687492935287,823904823,MSTR  260417C00570000,
C,580.0,2026-04-17T16:00:00-04:00,0.4812785388127854,8.079715878833676,823904842,MSTR  260417C00580000,
C,590.0,2026-04-17T16:00:00-04:00,0.4812785388127854,7.782182676086555,823904859,MSTR  260417C00590000,
C,600.0,2026-04-17T16:00:00-04:00,0.4812785388127854,7.48884075924602,823904872,MSTR  260417C00600000,
C,250.0,2026-05-15T16:00:00-04:00,0.5579908675799087,76.95592055497127,818747162,MSTR  260515C00250000,
C,260.0,2026-05-15T16:00:00-04:00,0.5579908675799087,71.51499443265769,818747192,MSTR  260515C00260000,
C,270.0,2026-05-15T16:00:00-04:00,0.5579908675799087,66.38586503524208,818747227,MSTR  260515C00270000,
C,280.0,2026-05-15T16:00:00-04:00,0.5579908675799087,61.42629710024481,818747251,MSTR  260515C00280000,
C,290.0,2026-05-15T16:00:00-04:00,0.5579908675799087,56.988374944391815,818747276,MSTR  260515C00290000,
C,300.0,2026-05-15T16:00:00-04:00,0.5579908675799087,53.022145967620936,818747307,MSTR  260515C00300000,
C,310.0,2026-05-15T16:00:00-04:00,0.5579908675799087,49.18286192670801,818747327,MSTR  260515C00310000,
C,320.0,2026-05-15T16:00:00-04:00,0.5579908675799087,45.68077561211303,818747341,MSTR  260515C00320000,
C,330.0,2026-05-15T16:00:00-04:00,0.5579908675799087,42.36619287794732,818747356,MSTR  260515C00330000,
C,340.0,2026-05-15T16:00:00-04:00,0.5579908675799087,39.45065744844655,818747377,MSTR  260515C00340000,
C,350.0,2026-05-15T16:00:00-04:00,0.5579908675799087,36.5788233737273,818747390,MSTR  260515C00350000,
C,360.0,2026-05-15T16:00:00-04:00,0.5579908675799087,34.17681839025133,818747406,MSTR  260515C00360000,
C,370.0,2026-05-15T16:00:00-04:00,0.5579908675799087,31.832618381219103,818747418,MSTR  260515C00370000,
C,380.0,2026-05-15T16:00:00-04:00,0.5579908675799087,29.69535077669361,818747433,MSTR  260515C00380000,
C,390.0,2026-05-15T16:00:00-04:00,0.5579908675799087,27.81905735405139,818747448,MSTR  260515C00390000,
C,400.0,2026-05-15T16:00:00-04:00,0.5579908675799087,25.97174859618744,818747466,MSTR  260515C00400000,
C,410.0,2026-05-15T16:00:00-04:00,0.5579908675799087,24.30449452542893,818747486,MSTR  260515C00410000,
C,420.0,2026-05-15T16:00:00-04:00,0.5579908675799087,22.928896716734183,818747507,MSTR  260515C00420000,
C,430.0,2026-05-15T16:00:00-04:00,0.5579908675799087,21.502723475320767,818747516,MSTR  260515C00430000,
C,440.0,2026-05-15T16:00:00-04:00,0.5579908675799087,20.2561325984822,818747538,MSTR  260515C00440000,
C,450.0,2026-05-15T16:00:00-04:00,0.5579908675799087,19.16168943692577,818747549,MSTR  260515C00450000,
C,460.0,2026-05-15T16:00:00-04:00,0.5579908675799087,18.083648255082977,818747563,MSTR  260515C00460000,
C,470.0,2026-05-15T16:00:00-04:00,0.5579908675799087,16.98870048749152,818747578,MSTR  260515C00470000,
C,480.0,2026-05-15T16:00:00-04:00,0.5579908675799087,16.215879717458193,818747591,MSTR  260515C00480000,
C,490.0,2026-05-15T16:00:00-04:00,0.5579908675799087,15.41865310159412,818747606,MSTR  260515C00490000,
C,500.0,2026-05-15T16:00:00-04:00,0.5579908675799087,14.580541897630503,818747616,MSTR  260515C00500000,
C,510.0,2026-05-15T16:00:00-04:00,0.5579908675799087,13.85729672042106,818747633,MSTR  260515C00510000,
C,520.0,2026-05-15T16:00:00-04:00,0.5579908675799087,13.18,818747653,MSTR  260515C00520000,
C,530.0,2026-05-15T16:00:00-04:00,0.5579908675799087,12.702306085218645,818747668,MSTR  260515C00530000,
C,540.0,2026-05-15T16:00:00-04:00,0.5579908675799087,12.14165618988808,818747682,MSTR  260515C00540000,
C,550.0,2026-05-15T16:00:00-04:00,0.5579908675799087,11.542650507616203,818747702,MSTR  260515C00550000,
C,560.0,2026-05-15T16:00:00-04:00,0.5579908675799087,11.062994688873411,818747726,MSTR  260515C00560000,
C,570.0,2026-05-15T16:00:00-04:00,0.5579908675799087,10.667411707931086,818747750,MSTR  260515C00570000,
C,580.0,2026-05-15T16:00:00-04:00,0.5579908675799087,10.276802171142393,818747768,MSTR  260515C00580000,
C,590.0,2026-05-15T16:00:00-04:00,0.5579908675799087,9.890908001513818,818747789,MSTR  260515C00590000,
C,600.0,2026-05-15T16:00:00-04:00,0.5579908675799087,9.509489577947388,818747804,MSTR  260515C00600000,
C,610.0,2026-05-15T16:00:00-04:00,0.5579908675799087,9.132324636965103,818747823,MSTR  260515C00610000,
C,620.0,2026-05-15T16:00:00-04:00,0.5579908675799087,8.800016995538646,818747835,MSTR  260515C00620000,
C,630.0,2026-05-15T16:00:00-04:00,0.5579908675799087,8.537911213268663,818747849,MSTR  260515C00630000,
C,640.0,2026-05-15T16:00:00-04:00,0.5579908675799087,8.278738769187607,818747864,MSTR  260515C00640000,
C,650.0,2026-05-15T16:00:00-04:00,0.5579908675799087,7.978438562394325,818747876,MSTR  260515C00650000,
C,250.0,2026-06-18T16:00:00-04:00,0.6511415525114155,81.16526881760758,688635362,MSTR  260618C00250000,
C,260.0,2026-06-18T16:00:00-04:00,0.6511415525114155,76.09803437125,689769869,MSTR  260618C00260000,
C,270.0,2026-06-18T16:00:00-04:00,0.6511415525114155,71.11494719976403,689769929,MSTR  260618C00270000,
C,280.0,2026-06-18T16:00:00-04:00,0.6511415525114155,66.24605394912909,689769973,MSTR  260618C00280000,
C,290.0,2026-06-18T16:00:00-04:00,0.6511415525114155,62.05891593013248,689770037,MSTR  260618C00290000,
C,300.0,2026-06-18T16:00:00-04:00,0.6511415525114155,57.79843196503377,690241058,MSTR  260618C00300000,
C,310.0,2026-06-18T16:00:00-04:00,0.6511415525114155,53.942934069614736,690241064,MSTR  260618C00310000,
C,320.0,2026-06-18T16:00:00-04:00,0.6511415525114155,50.41556638935299,693647887,MSTR  260618C00320000,
C,330.0,2026-06-18T16:00:00-04:00,0.6511415525114155,47.12061492985925,693647912,MSTR  260618C00330000,
C,340.0,2026-06-18T16:00:00-04:00,0.6511415525114155,44.05484596035815,693647940,MSTR  260618C00340000,
C,350.0,2026-06-18T16:00:00-04:00,0.6511415525114155,41.089296361466005,693647967,MSTR  260618C00350000,
C,360.0,2026-06-18T16:00:00-04:00,0.6511415525114155,38.59704004608268,693647974,MSTR  260618C00360000,
C,370.0,2026-06-18T16:00:00-04:00,0.6511415525114155,36.14196056348752,693647980,MSTR  260618C00370000,
C,380.0,2026-06-18T16:00:00-04:00,0.6511415525114155,33.942510231886125,693647991,MSTR  260618C00380000,
C,390.0,2026-06-18T16:00:00-04:00,0.6511415525114155,31.984853330625537,734255827,MSTR  260618C00390000,
C,400.0,2026-06-18T16:00:00-04:00,0.6511415525114155,29.87928516499448,735080655,MSTR  260618C00400000,
C,410.0,2026-06-18T16:00:00-04:00,0.6511415525114155,28.2843409561579,735080712,MSTR  260618C00410000,
C,420.0,2026-06-18T16:00:00-04:00,0.6511415525114155,26.585335491618807,735080751,MSTR  260618C00420000,
C,430.0,2026-06-18T16:00:00-04:00,0.6511415525114155,25.102805869022816,735311646,MSTR  260618C00430000,
C,440.0,2026-06-18T16:00:00-04:00,0.6511415525114155,23.77863742462282,735311670,MSTR  260618C00440000,
C,450.0,2026-06-18T16:00:00-04:00,0.6511415525114155,22.453178900912672,735311696,MSTR  260618C00450000,
C,460.0,2026-06-18T16:00:00-04:00,0.6511415525114155,21.22357224956529,737929891,MSTR  260618C00460000,
C,470.0,2026-06-18T16:00:00-04:00,0.6511415525114155,20.218022629362327,738397044,MSTR  260618C00470000,
C,480.0,2026-06-18T16:00:00-04:00,0.6511415525114155,19.24146723968876,738397091,MSTR  260618C00480000,
C,490.0,2026-06-18T16:00:00-04:00,0.6511415525114155,18.34692557906146,738397106,MSTR  260618C00490000,
C,500.0,2026-06-18T16:00:00-04:00,0.6511415525114155,17.361506695398162,738397135,MSTR  260618C00500000,
C,510.0,2026-06-18T16:00:00-04:00,0.6511415525114155,16.588273872311156,738397171,MSTR  260618C00510000,
C,520.0,2026-06-18T16:00:00-04:00,0.6511415525114155,15.900873098713523,738571580,MSTR  260618C00520000,
C,530.0,2026-06-18T16:00:00-04:00,0.6511415525114155,15.223681311375838,738571628,MSTR  260618C00530000,
C,540.0,2026-06-18T16:00:00-04:00,0.6511415525114155,14.612980464583869,740653652,MSTR  260618C00540000,
C,550.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.93834743680719,740653732,MSTR  260618C00550000,
C,560.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.58,741278339,MSTR  260618C00560000,
C,570.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.08,741278389,MSTR  260618C00570000,
C,580.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.58,741278432,MSTR  260618C00580000,
C,590.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.025319950402343,741278479,MSTR  260618C00590000,
C,600.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.502980252879178,741278521,MSTR  260618C00600000,
C,610.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.195765864687248,741278566,MSTR  260618C00610000,
C,620.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.849818992787922,741278634,MSTR  260618C00620000,
C,630.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.50704572138164,741278685,MSTR  260618C00630000,
C,640.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.167212603890777,741278727,MSTR  260618C00640000,
C,650.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.830111080661167,741278772,MSTR  260618C00650000,
